row_id,cdc_post_id,created_at,comment_id,lang,text,period,label
269,1583157385379528704,Fri Oct 21 11:18:44 +0000 2022,1583417497188900865,en,"@CDCgov @CDCMMWR You do realize that by putting the vaxx on the vaxx schedule for children, parents will now question every vaxx?  Once obsolete diseases are going to come roaring back because of your idiocy",period_3,critical
2929,1238841061277040640,Sat Mar 14 15:00:19 +0000 2020,1238842398857252865,en,@CDCgov @resplendicity is dying a plan? if I get pneumonia from the virus?,period_1,neutral
448,1498387536032399361,Wed Jun 14 22:17:20 +0000 2023,1669106773716791296,en,@CDCgov 🤣👏🏻 yeah fck you and that shot. #serialkiller,period_3,critical
354,1583157385379528704,Thu Oct 20 22:02:16 +0000 2022,1583217061425074176,en,@CDCgov @CDCMMWR 🥱🥱🥱🥱🥱 still a no!,period_3,neutral
3862,1257340333031120900,Tue May 05 00:01:43 +0000 2020,1257460430349447169,en,@CDCgov @FLOTUS Pretty much done listening to this bs.,period_1,neutral
2982,1245463960712810502,Mon Apr 06 04:15:15 +0000 2020,1247014986234212354,en,"@CDCgov specialists, journalists, police, firefighters, paramedics, nurses and ordinary people who are interviewed in the different news at all times. I fully understand the President of the country and his terrible concern for the economy, I quote",period_1,critical
2061,1475587321277956096,Mon Dec 27 22:25:33 +0000 2021,1475593721899106309,en,@CDCgov One dose meaningless.,period_2,critical
760,1606367310792499201,Fri Dec 23 19:40:37 +0000 2022,1606374236167278599,en,@CDCgov Fools in the comment section sharing how much they don’t care about elderly and vulnerable dying,period_3,neutral
2599,1422625070837604353,Wed Aug 04 11:47:14 +0000 2021,1422886846414172162,en,"@CDCgov I am fully vaccinated but I live in Ocean Pines and there are a ton of tourist here
I started wearing my mask again in food stores and so should everyone else",period_2,supportive
175,1481333160218669056,Thu Jan 13 04:20:10 +0000 2022,1481481173247348738,en,"@CDCgov Not safe, not effective. I would never let my child be part of this experiment.",period_3,critical
1893,1491849512893267971,Fri Feb 11 05:41:50 +0000 2022,1492010972550209538,en,"@CDCgov That’s so werid due to the fact 2 of my FULLY vaccinated friends came to my job, I wear a mask the whole time, yet all 3 of us tested positive for covid that weekend.

mmmmmmm……k…..",period_3,supportive
3047,1245463960712810502,Thu Apr 02 17:07:09 +0000 2020,1245759689318486022,en,"@CDCgov Go with #maca, but use protection!",period_1,neutral
364,1498387536032399361,Mon Feb 28 21:22:01 +0000 2022,1498408168111718403,en,@CDCgov What are the long term effects of those vaccines? No research done,period_3,critical
878,1606367310792499201,Sat Dec 24 03:52:03 +0000 2022,1606497910522363904,en,@CDCgov Blow a goat.,period_3,neutral
771,1606367310792499201,Sat Dec 24 04:43:43 +0000 2022,1606510910549491714,en,@CDCgov CDC is dishing out bad science,period_3,neutral
2048,1469711581353230338,Sun Dec 12 00:02:07 +0000 2021,1469819818773598208,en,"@CDCgov NEWS: it's been reported that there two Omicron variants . one is mild with symptoms like a cold or hay fever. 2nd is known as OMICRON X . X symptoms are like rabies , with fevers 102F  , hallucinations, violent behavior. So far there been 3 cases of X . Stay Tuned! https://t.co/ywN2xrKB8a",period_2,neutral
1981,1453738335617404928,Tue Nov 02 01:21:26 +0000 2021,1455344264439808002,en,"@CDCgov The Covid19 numbers in North Dakota are starting to 
develop a pattern of zero deaths with lower vaccine population. The Higher the Vaccines in population the 
greater chance of death. This is to soon to tell but people 
should be aware of this at least/",period_2,critical
2687,1422625070837604353,Wed Aug 04 15:58:40 +0000 2021,1422950119662657538,en,@CDCgov Me2. Fully vaxxed 2/25/21 in a state where 65% are UNVAXXED and the governor thinks latest mask reccs are “FOOLISH.” You bet I’m masked up. Folks here are bad dumb.,period_2,supportive
34,1482128870287544324,Tue Jan 18 20:23:48 +0000 2022,1483535614871949312,en,@CDCgov You should be well aware how masks work. You're only protected from those who wear an appropriate mask from spreading the virus. All who don't wear a mask can continue to spread the virus that can penetrate an improperly fitted inadequately filtered mask. https://t.co/WjkuYZ1MeU,period_3,supportive
219,1583157385379528704,Thu Oct 20 18:05:09 +0000 2022,1583157388722737152,en,"CDC recommends everyone 5 years and older get an updated (bivalent) booster, which targets Omicron variants BA.4 and BA.5 and the original strain of the virus that causes COVID-19. Learn more: https://t.co/QZ71L1Wr5L",period_3,supportive
782,1606367310792499201,Sat Dec 24 01:26:17 +0000 2022,1606461223817646080,en,@CDCgov It’s not a vaccine so let’s stop referring to it as one,period_3,neutral
647,1521233097907396610,Tue May 03 07:20:02 +0000 2022,1521389102964244480,en,"@CDCgov Right, that’s great. So let’s drop this pre departure testing now!",period_3,neutral
1116,1569355240100569089,Mon Sep 19 04:45:26 +0000 2022,1571722109692542977,en,@CDCgov FU€K the POISON that almost KILLED me. A FRAUD to make MAXIMUM PROFIT. KNOW THE TRUTH. Your Government is LYING TO YOU. A$$H0£€ GOVERNMENT,period_3,critical
2840,1414623345291714567,Tue Jul 13 12:44:30 +0000 2021,1414928723925684229,en,@CDCgov This is so wrong,period_2,neutral
321,1583157385379528704,Thu Oct 20 23:39:32 +0000 2022,1583241539676798978,en,"@CDCgov @CDCMMWR For the love of public health, DO NOT falsely claim the shot gives immunity. Be forthcoming and tell the truth: one can still get and give covid regardless. The shot MAY prevent hospitization in high risk patients. Key word, MAY.",period_3,neutral
3132,1296191629968187395,Wed Aug 26 16:21:08 +0000 2020,1298656736589553666,en,"@CDCgov You can never ever be trusted or believed again. You are Doctors and Scientists and use,Science and Facts . You are now nothing but Trump Ass Kissers putting the lives of Americans at risk. You are COWARDS. Now you say don't test so no new cases. That's right out of Trump's Mouth",period_1,critical
2694,1422625070837604353,Tue Aug 03 18:31:09 +0000 2021,1422626106620981248,en,@CDCgov Stop telling us what to do,period_2,neutral
1447,1598048746411069442,Wed Nov 30 23:33:47 +0000 2022,1598097992304975873,en,@CDCgov COVID Vaccines do NOT stop or slow the spread and there is zero prof they are in any way affective at anything but causing stroke and sudden death. CDC just posting disinformation as usual...,period_3,critical
876,1606367310792499201,Fri Dec 23 23:19:40 +0000 2022,1606429363251159040,en,"@CDCgov I don’t subscribe to any of your bullshit propaganda, don’t take any of your bullshit poisons, don’t take any injections, and I don’t get sick, EVER… yet everybody I know that takes your bullshit vaccines gets sick, have health problems, and or dies from complications 🤔🤔🤔🤔🤔",period_3,critical
2196,1359981552361496580,Thu Feb 11 22:17:52 +0000 2021,1359990062457446400,en,@CDCgov Try 7 masks. Even better 🤷‍♂️,period_2,critical
2469,1454537846845476871,Mon Nov 01 01:00:03 +0000 2021,1454976497509306371,en,"@CDCgov How is it that it was two weeks to “flatten the curve,” and now, 18 months later and people are being fired from their job for resorting to the best means of immunity which is their immune system?",period_2,critical
3822,1257340333031120900,Tue May 05 12:20:27 +0000 2020,1257646339627737089,en,@CDCgov @FLOTUS But dont avoid this https://t.co/5mGfssJ0g2,period_1,neutral
1951,1453738335617404928,Thu Oct 28 15:28:49 +0000 2021,1453745577909493769,en,"@CDCgov I will not be a guinea pig.  I had both Moderna's, will not get the booster.  2 friends had brain problems",period_2,critical
2265,1423346832730738691,Fri Aug 06 01:59:23 +0000 2021,1423463682663723013,en,@CDCgov This guidance is far too late! The mask mandate should never have been lifted in the first place. Public health fail! 😷😷😷,period_2,critical
3553,1298728989796827137,Thu Aug 27 00:16:29 +0000 2020,1298776361012563968,en,@CDCgov Add this crooked agency to the list that need to be purged post November.  Your time is up...,period_1,neutral
544,1486021122089005058,Tue Feb 08 14:09:59 +0000 2022,1491051689469644803,en,@CDCgov Effective maybe but safe? Where are the misinformation police?! https://t.co/hgl3LK8mA1,period_3,critical
567,1486021122089005058,Thu Feb 10 03:53:51 +0000 2022,1491621408773836804,en,"@CDCgov This should really trigger the anti vax community, with their ignorance of science they'll all be screaming ""We knew it, the CDC lied!""😁",period_3,critical
757,1606367310792499201,Sat Dec 24 12:35:46 +0000 2022,1606629705808896000,en,@CDCgov How much did Pfizer pay for this tweet?,period_3,neutral
1431,1598048746411069442,Wed Nov 30 22:19:11 +0000 2022,1598079219921465345,en,"@CDCgov Shut it down now 
Ban the COVID vaccines now before they cause more deaths.
The game is over",period_3,critical
1503,1495115983865974796,Sun Feb 20 15:17:17 +0000 2022,1495417279823196164,en,@CDCgov Brandon and the scum CDC trying to dumb down the culture and give the dependent adults an excuse to be poor parents.. remember CDC are more government funded puppets!,period_3,critical
2719,1428010778255368199,Wed Aug 18 21:58:16 +0000 2021,1428114048638406661,en,@CDCgov The first 2 were great!! This one will also work!! Liars!!,period_2,critical
1619,1505218795937447939,Sun Mar 20 08:53:11 +0000 2022,1505467479283351557,en,"@CDCgov Oh, I have learned, not to trust the CDC and FDA, esp when they helped big pharma get laws in place that protect them from litigation for the damage the vaccines have done to many.",period_3,critical
2195,1359981552361496580,Sat Feb 15 18:49:35 +0000 2025,1890835867180167171,en,@CDCgov Oh man this is quite the throwback,period_2,neutral
547,1486021122089005058,Tue Feb 08 09:54:32 +0000 2022,1490987402680283137,en,@CDCgov Sceptical - at the start of jab roll out MSM and manufactures were saying you could catch bit spread if you got jab. We know this isn’t true “now” was a conspiracy to think otherwise bk then. Ur picture says it’s proven to be safe. (Agree its been effective) - is it really safe?,period_3,critical
474,1498387536032399361,Tue Jun 13 12:32:40 +0000 2023,1668597251235618817,en,@CDCgov Well does the cdc care to tell us the current dangers in general,period_3,neutral
3864,1257340333031120900,Mon May 04 23:50:49 +0000 2020,1257457686741909504,en,@CDCgov @FLOTUS Thank you first Lady ♥️🇺🇸,period_1,neutral
235,1583157385379528704,Fri Oct 21 01:49:22 +0000 2022,1583274212873027584,en,"@CDCgov @CDCMMWR nah, I'm good.",period_3,neutral
677,1521233097907396610,Mon May 02 21:33:17 +0000 2022,1521241442877853697,en,@CDCgov Suck it.,period_3,neutral
1831,1492528962932781060,Mon Feb 14 17:42:11 +0000 2022,1493279417719824390,en,"@CDCgov ALL DATA ON COVID-19 OR ANY OTHER SICKNESS IS FRAUDULENT AND WORTHLESS. THE RODENTS CDC, FDA AND W.H.O. HAVE ZERO CREDIBILITY!",period_3,critical
1124,1569355240100569089,Sat Sep 17 09:33:59 +0000 2022,1571069949137031170,en,@CDCgov How many got it before the vaccine? Out of how many kids?,period_3,critical
2942,1238841061277040640,Sat Mar 14 15:12:51 +0000 2020,1238845554861490177,en,"@CDCgov I get my disability check once a month, food stamps once a month and my prescription refills a couple days before I run out. How can I stay home when I have no extra money or medication to make that possible?",period_1,neutral
3281,1242915042049351682,Sun Mar 29 00:02:30 +0000 2020,1244052276550881281,en,"@CDCgov Americans hate masks, a habit that makes the virus happy. People are brainwashed ""only sick people wear masks."" The problem is that most people pass the virus on to others before they know they are patients. Put on a mask! I do not care who you are.",period_1,supportive
1930,1495477114799366145,Fri Feb 25 01:00:00 +0000 2022,1497013478082580487,en,@CDCgov Leave our kids alone!,period_3,neutral
988,1533906075195424774,Tue Jun 07 01:01:25 +0000 2022,1533977396667469825,en,@CDCgov your stupoiud and ugly and eat your moms asshole,period_3,neutral
2406,1462905695376920589,Mon Nov 22 22:54:07 +0000 2021,1462917338391400450,en,@CDCgov It's fascinating to watch the public testing by coercion through corporate enforcement to maintain a living sustainability...and repulsive. May you gain some humanity in your lives.,period_2,critical
1000,1533906075195424774,Sat Jun 11 02:27:46 +0000 2022,1535448678256652288,en,"@CDCgov CDC, the you're an unreliable source of statistical information; you're a partisan arm of the Dem party, used to influence the advanced of leftists political agendas.",period_3,critical
1850,1491849512893267971,Sat Feb 12 12:41:59 +0000 2022,1492479091676700672,en,@CDCgov I'm unvaxxed and got Omicron. It was like having a normal cold and yes I have preexisting conditions. I can't take the jab and wouldn't if I could. I've done my research and I refuse to be bullied into taking it.,period_3,critical
2621,1422625070837604353,Thu Aug 05 15:38:29 +0000 2021,1423307430012891138,en,@CDCgov Fuck you you fear mongering CDC nazis,period_2,neutral
417,1498387536032399361,Sun Jun 18 11:17:33 +0000 2023,1670390289033486337,en,@CDCgov No. Don’t ever ingest or inject or any substances when you’re pregnant. Never,period_3,neutral
3266,1336785273548632064,Thu Dec 10 13:41:10 +0000 2020,1337029594940121092,en,"@CDCgov How about their eyes, does the virus not do eyes?",period_1,neutral
3278,1336785273548632064,Wed Dec 09 23:45:16 +0000 2020,1336819230545735680,en,"@CDCgov Repeat after me..

I LOVE PROPAGANDA",period_1,neutral
314,1583157385379528704,Thu Oct 20 20:24:22 +0000 2022,1583192421793341441,en,@CDCgov @CDCMMWR CDC is NAZI,period_3,neutral
63,1482128870287544324,Sat Jan 15 14:40:55 +0000 2022,1482362164010631172,en,@CDCgov Why not just lump KF94 and KN95 together at least? Why the complete ignoring of it?,period_3,critical
1278,1493661419274919936,Wed Feb 16 11:56:47 +0000 2022,1493917270598369282,en,@CDCgov @CDCMMWR What’s wrong CDC? You see that you’re going to start losing your power now? You see the pandemic is ending so you wanna start fudging numbers? Because even though it might be four times as high as Delta it was extremely rare in Delta so what is extremely rare times four? Rare!,period_3,critical
2418,1462905695376920589,Tue Nov 23 03:50:16 +0000 2021,1462991864198361094,en,@CDCgov please make the Sinopharm/WIBP as an acceptable vaccine because people who took this vaccine can not travel to USA to meet their loved ones. Thank you.,period_2,supportive
520,1498387536032399361,Sun Jun 11 15:22:17 +0000 2023,1667915160097370115,en,@CDCgov You will burn in hellfire. All of you. Crimes against humanity,period_3,neutral
2088,1475587321277956096,Mon Dec 27 22:33:05 +0000 2021,1475595619465142272,en,@CDCgov You want ppl to work with ppl who have covid? LMAO wow great job CDC great job keep it up 👍 I’m curious if this is the government’s way of looking better for the people not getting payed for the time off they have to take let’s just fuck em more up right LMAO what a joke,period_2,critical
4084,1310990987058188289,Tue Sep 29 17:26:53 +0000 2020,1310994468393287680,en,@CDCgov @CDCMMWR Lie's,period_1,neutral
3569,1298728989796827137,Wed Aug 26 23:15:46 +0000 2020,1298761081452666881,en,@CDCgov What is your response to the changes in COVID-19 testing guidelines from the CDC? Is this because President Trump has told his administrators to test less? Is pressure on the FDA from President Trump causing short cuts to the approval processes for new drugs and therapies?,period_1,critical
187,1481333160218669056,Thu Jan 13 23:10:38 +0000 2022,1481765663538565122,en,"@CDCgov must watch video..

https://t.co/qi74rdeScR",period_3,neutral
744,1606367310792499201,Sat Dec 24 05:04:51 +0000 2022,1606516228885221381,en,@CDCgov Or how about I’m 66 and have never had any vaccines of any kind. And I’m still alive.,period_3,neutral
2779,1414623345291714567,Mon Jul 12 16:51:39 +0000 2021,1414628531481595911,en,@CDCgov So if you can't get the vaccine because you are too young or you are Immunocompromised then the masks DO work; but if you can get the vaccine and choose not  to get one for your own personal reasons then the masks DON'T work? Am I getting this right?,period_2,critical
1099,1569355240100569089,Mon Sep 12 18:13:27 +0000 2022,1569388736248414208,en,"@CDCgov Now, tell us how likely are they to develop severe conditions when getting C19 without jabs! Fraction of percentage?!!!",period_3,critical
2810,1414623345291714567,Mon Jul 12 18:22:06 +0000 2021,1414651297677074434,en,@CDCgov @CDCDirector - You all are the child abusers. Shame on you for selling your souls to political party &amp; teacher’ unions. Lost whatever trust was remaining. This happening in US is highly unfortunate. One of the most anti-kids regulatory body in the world. Disgusting. #UnMaskKids,period_2,critical
1577,1505218795937447939,Sun Mar 20 04:43:53 +0000 2022,1505404739470700547,en,@CDCgov Burn in hell,period_3,neutral
2544,1454537846845476871,Sun Oct 31 16:17:07 +0000 2021,1454844896301420552,en,"@CDCgov OR, because they are children, they can ask their parents what they think is best. #StayAwayFromOurKids",period_2,neutral
2399,1462905695376920589,Tue Nov 23 04:13:24 +0000 2021,1462997687830204417,en,"@CDCgov What about vaccine combinations?
For example in Mexico I was vaccinated  Sinovac but I am going to TX next week and I would like to be able to get booster...it is possible combination sinovac-pfizer? 
Thks a lot!",period_2,supportive
2314,1423346832730738691,Sun Aug 08 13:28:27 +0000 2021,1424361868638965762,en,@CDCgov I’m not taking a shot that is not gonna work. If it ain’t broke don’t fix it,period_2,critical
3574,1298728989796827137,Fri Aug 28 22:42:36 +0000 2020,1299477509621379075,en,@CDCgov At the beginning of the pandemic I listened and followed the CDC guideline. Nowadays I am very concerned if I should even been listening to them. The reason for this I think they're selling their soul to the government. They have to be part of our health not governments pressure.,period_1,critical
1235,1557099396654718976,Tue Aug 09 20:31:56 +0000 2022,1557102401001332736,en,@CDCgov Please end the vaccine mandate for international travelers 🙏 🇺🇸,period_3,neutral
1038,1569355240100569089,Tue Sep 13 03:27:28 +0000 2022,1569528160844419072,en,"@CDCgov Please, please, stop mislead us, we don't deserve your disinformation🙏",period_3,neutral
700,1606367310792499201,Fri Dec 23 19:28:04 +0000 2022,1606371079215542272,en,@CDCgov Hmmmm. I like that the CDC is trying to stay relevant and clever by using memes. But the memes are lame and everything else about the CDC sucks.,period_3,neutral
360,1498387536032399361,Sun Jun 11 06:32:38 +0000 2023,1667781869235060737,en,@CDCgov Seems rather Growing evidence CDC is burrying truths 😜https://t.co/wT2EkpNu4Y,period_3,neutral
1287,1493661419274919936,Thu Feb 17 22:59:50 +0000 2022,1494446521357684738,en,@CDCgov @CDCMMWR Ummmm the increased hospital rates are for kids UNDER 5! You know the ones are country has forgotten and tossed to the gutter?! Unacceptable! We need to #ImmunizeUnder5s @DrCaliff_FDA,period_3,critical
3288,1242915042049351682,Sun Mar 29 23:56:37 +0000 2020,1244413181625339904,en,"@CDCgov help protect workers! Hobby Lobby, Michael's, JoAnn are all utilizing loopholes to reopen stores. This does nothing to #FlattenTheCurve
DO SOMETHING https://t.co/NmTLjSZMz6",period_1,neutral
3487,1298728989796827137,Wed Aug 26 21:48:40 +0000 2020,1298739164846882816,en,"@CDCgov If I’m exposed to COVID-19 I’m getting tested regardless of what the cdc says I’m not risking my life and the lives of my family over the incompetence of Donald Trump and the caving of the cdc 
The cdc has no more credibility it has caved to trump",period_1,supportive
1880,1491849512893267971,Thu Feb 10 19:38:58 +0000 2022,1491859256114659331,en,@CDCgov The Pricked are dropping like flies &amp; you're full of shit.,period_3,critical
3102,1296191629968187395,Wed Aug 26 17:03:13 +0000 2020,1298667327391760391,en,@CDCgov You are just terrible people. How dare you bend to the president? You do not deserve to be doctors,period_1,critical
641,1521233097907396610,Mon May 02 21:51:17 +0000 2022,1521245969383190528,en,@CDCgov They have a place  in albquerque you just look around I found a place to get a covid shot I dent have go to the government  too get a shot  I ask them do you have too make appointment  they said no so I got my shot in 2minutes,period_3,supportive
3812,1257340333031120900,Tue May 05 17:06:09 +0000 2020,1257718238034550784,en,@CDCgov Why is people saying in California in few weeks thinking in May of open back up some store vires is still out there ?,period_1,neutral
213,1481333160218669056,Thu Jan 13 14:01:22 +0000 2022,1481627436509024258,en,@CDCgov @US_FDA 😂😂😂😂😂 effective 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 as effective as you guys running on Pfizer payroll right,period_3,neutral
4024,1341464783594401792,Tue Dec 22 20:47:28 +0000 2020,1341485528282091521,en,@CDCgov Did you know before boarding an #airplane in @Canada #passengers have to be #tested ( nose test) for #Covid19 two days prior to flight and bring the test with them or they can’t board. Smart! Footsteps to follow @CDCgov.,period_1,critical
2142,1359981552361496580,Fri Feb 12 11:28:58 +0000 2021,1360189147777019905,en,"@CDCgov I CALL BULLSH!T.  Based on the 'early release' of your 1/2021 'study', the ENTIRE experiment method was flawed &amp; does not represent real-life conditions.  Did Redfield teach you young punks how to do med research?  Just lie your way to the conclusion you want? Can we say #Soviet?",period_2,critical
1927,1495477114799366145,Mon Feb 21 15:28:44 +0000 2022,1495782550014414854,en,@CDCgov praying for you #American Sign Language,period_3,neutral
3851,1257340333031120900,Wed May 06 06:20:33 +0000 2020,1257918151817396224,en,@CDCgov @FLOTUS Why is Don shutting down the task force...Doesn’t want to hear how many people you all are killing?,period_1,critical
2921,1238841061277040640,Sat Mar 14 15:02:59 +0000 2020,1238843071938379776,en,"@CDCgov This is directed at the American public right? Maybe you should use ""coronavirus"" in place of ""COVID-19"", since that's overwhelmingly what they call it. https://t.co/YTQznWfq65",period_1,neutral
1821,1492528962932781060,Sun Feb 13 02:57:58 +0000 2022,1492694510035681283,en,@CDCgov ♯Omicron strains are rampant in Japan  as well.I hope the vaccine reaches the whole world🌎💉✈️🚛🚙👨‍⚕️✨👩‍⚕️,period_3,neutral
2906,1238841061277040640,Sat Mar 14 16:32:40 +0000 2020,1238865641857220608,en,"@CDCgov Why is the status of  Co Diagnostics lab of Utah? They have an agreement to ship 30,000 tests to Latin American country. Can this company get expedited approval to ship  30,000 Covid tests to my state? 
https://t.co/ooG1C9ffyb",period_1,neutral
526,1486021122089005058,Tue Jan 25 18:16:04 +0000 2022,1486040186458882056,en,@CDCgov Pfizer commercial every hour. Nice.,period_3,neutral
617,1521233097907396610,Mon May 02 22:30:46 +0000 2022,1521255905286934528,en,@CDCgov How much of your revenue is from pharmaceutical companies?,period_3,critical
2334,1423346832730738691,Sat Aug 07 18:45:20 +0000 2021,1424079226131599365,en,"@CDCgov Why don't you tell people to upgrade their masks? Wear a mask indoors in public, PERIOD! Stop with the qualifications. Jesus",period_2,critical
3486,1298728989796827137,Mon Aug 31 00:47:07 +0000 2020,1300233620976590848,en,"@CDCgov Such a shame to see what has happened to this once esteemed agency.

It’ll be an uphill battle to regain any sense of legitimacy and trust again... if you ever do

My condolences to the hard-working scientists, medical and public health experts.",period_1,critical
3845,1257340333031120900,Tue May 05 02:17:44 +0000 2020,1257494660953620490,en,"@CDCgov @FLOTUS Dear Melania, The best way to protect us of this attack from China, is punish them and make them pay for all his crimes againt humanity. @UN @WHO support chaos to set up his New World Order. God bless you and to Mr. President @realDonaldTrump 💪 greetings from Chile.",period_1,neutral
3004,1245463960712810502,Sat Apr 04 05:23:49 +0000 2020,1246307463604953094,en,@CDCgov Is no one else going to mention that the map has the data listed as both 2020 and 2019.,period_1,neutral
1292,1493661419274919936,Wed Feb 16 17:57:04 +0000 2022,1494007940327616518,en,"@CDCgov @CDCMMWR From the study: omicron peak rate was ~4x greater than delta peak rate. 1.8 (delta rate) to 7.0 (omicron) in 100,000 cases were hospitalized during the peak. That amounts to .0018% (delta) and .007% (omicron) of children and adolescents were hospitalized during respective peaks",period_3,neutral
696,1606367310792499201,Fri Dec 23 19:16:50 +0000 2022,1606368250270322688,en,@CDCgov No one trusts you anymore.   What was the reason you put mRNA in the flu shot this year??    Compounding duplicity?,period_3,critical
3051,1245463960712810502,Sat Apr 04 04:40:50 +0000 2020,1246296647862292481,en,@CDCgov THE CDC IS EMBARRASSING. YOUR 'RECOMMENDATIONS' ARE DISGUSTING AND WILL HAVE SEVERE CONSEQUENCES.,period_1,critical
3022,1245463960712810502,Fri Apr 03 12:46:27 +0000 2020,1246056468916457472,en,@CDCgov Yeah. It is a ‘ flu’ and don’t panic. President said.,period_1,neutral
3123,1296191629968187395,Wed Aug 19 21:10:56 +0000 2020,1296192953531105280,en,@CDCgov @Hollander66 Indeed. By now it should be obvious.,period_1,neutral
1237,1557099396654718976,Thu Aug 11 10:51:23 +0000 2022,1557681077283536896,en,"@CDCgov What a load of bullshit..you give your kids these ""vaccines"", you're bat shit crazy",period_3,critical
1310,1493661419274919936,Fri Feb 18 00:39:42 +0000 2022,1494471653492813824,en,@CDCgov @CDCMMWR Good thing you cowards backed off on quarantine days.,period_3,critical
2624,1422625070837604353,Wed Aug 04 15:51:38 +0000 2021,1422948348378636289,en,"@CDCgov To be clear, there are currently no “low spread” areas in the US
https://t.co/YrVwXErkf5",period_2,neutral
1789,1582106696926666752,Tue Oct 18 10:33:30 +0000 2022,1582318951711006722,en,@CDCgov Leeches.,period_3,critical
1264,1493661419274919936,Tue Feb 15 21:39:35 +0000 2022,1493701547502538756,en,@CDCgov @CDCMMWR that child should not be wearing a respirator,period_3,critical
386,1498387536032399361,Mon Jun 12 00:55:41 +0000 2023,1668059461204819968,en,@CDCgov Somebody save this post before they delete it,period_3,neutral
855,1606367310792499201,Mon Dec 26 13:35:03 +0000 2022,1607369399933050881,en,@CDCgov Vaccine is not as important as taking yearly STD Test,period_3,neutral
642,1521233097907396610,Sun May 08 10:48:15 +0000 2022,1523253441925382146,en,@CDCgov All you mask wearing fools and Vaccine takers will be the first one to hopping on the Government safety Train heading to DEATH CAMP,period_3,critical
1182,1557099396654718976,Wed Aug 10 22:32:18 +0000 2022,1557495080721608704,en,@CDCgov CDC recommendations can harm kids. Swallowing Fluoride from tap water can lower IQ &amp; increase ADHD yet CDC gives awards to water utilities for adding Fluoride.  SMH CDC needs pandemics &amp; epidemics to keep their department funded. $$$$,period_3,critical
3201,1336785273548632064,Wed Dec 09 22:28:04 +0000 2020,1336799805608103938,en,@CDCgov This is what needs to happen. We are in a humanitarian crisis . This has to happen within the next week so people can have peace of mind in their homes with their families and for individuals too. Please make this all happen. @GOPLeader @POTUS @senatemajldr @SpeakerPelosi https://t.co/h3E0v1VULX,period_1,supportive
3218,1336785273548632064,Wed Dec 09 22:32:46 +0000 2020,1336800985134616579,en,@CDCgov Lol nope https://t.co/nBMb72sXYY,period_1,critical
1954,1453738335617404928,Tue Nov 02 17:52:18 +0000 2021,1455593626570878977,en,"@CDCgov Why are people taking more of something that doesn’t work? Is this not to protect them from a illness that has a 98.98% survive rate?
Has the world gone mad?",period_2,critical
1636,1582106696926666752,Mon Oct 17 23:47:05 +0000 2022,1582156275172839424,en,@CDCgov Where’s the data to support this?,period_3,neutral
3819,1257340333031120900,Tue May 05 12:33:48 +0000 2020,1257649697486929920,en,@CDCgov No recommendations I would listen to anymore https://t.co/rNh8qUQtQX,period_1,critical
3998,1341464783594401792,Tue Dec 22 23:42:37 +0000 2020,1341529607363805184,en,@CDCgov Keep saying the same three things a million more times. We haven’t caught onto the rules yet because our leaders keep breaking the rules and confusing us! Lol.,period_1,neutral
3940,1343663097756741633,Mon Dec 28 22:51:53 +0000 2020,1343691165833551874,en,"@CDCgov https://t.co/4JTU83p8qg
Dr. Marik at EVMS.
Why aren’t you behind this?",period_1,neutral
2998,1245463960712810502,Fri Apr 03 23:03:15 +0000 2020,1246211692780011530,en,"@CDCgov What to do without a mask?
1 Stay home and don't go out.
2 Meal is called takeaway.
3 Measure body temperature every day.
4 Open the window for ventilation every day.
5Exercise daily
6 can work from home.
7 Clean the house.
8 timely disinfection.
https://t.co/xBAuki8JEA",period_1,neutral
3383,1242915042049351682,Sat Mar 28 22:24:23 +0000 2020,1244027581726363648,en,@CDCgov Please start reporting how many people have recovered from Covid-19 (no longer positive) in the United States.,period_1,neutral
3378,1242915042049351682,Sun Mar 29 04:29:54 +0000 2020,1244119568022474755,en,"@CDCgov @DrNancyM_CDC You let us all down. You could have done much better...
https://t.co/qptAhyVkYU",period_1,critical
3343,1242915042049351682,Sat Mar 28 17:45:02 +0000 2020,1243957284495151104,en,"@CDCgov Dear CDC:
I know that Democrats and Republicans have cut your budget and given it to rich donors.  Any chance you can help save average Americans from pandemics (present &amp; future)? Testing, Vaccines, Warehousing of vital machinery, hospital ships.  #WashingtonHopesWeDie",period_1,neutral
2529,1454537846845476871,Sun Oct 31 04:19:02 +0000 2021,1454664184713695232,en,"@CDCgov Masks are for BACTERIA, not VIRUSES.  Stop this nonsense and take those stupid masks OFF!  They can ONLY hurt you.",period_2,critical
3195,1336785273548632064,Thu Dec 10 02:26:34 +0000 2020,1336859823552524289,en,"@CDCgov Wait, what?! How is a mask now helpful in preventing me getting covid. All people have been saying as of late is that we should wear them for others.  Even the boxes of manufactured masks say they won’t protect us.",period_1,critical
25,1482128870287544324,Sat Jan 15 16:31:24 +0000 2022,1482389968194580481,en,@CDCgov When they shut down the southern border then maybe all this bs will make sense?,period_3,neutral
2530,1454537846845476871,Sat Oct 30 23:36:46 +0000 2021,1454593150392012800,en,"@CDCgov How many college sports games have you been to?
20 to 30 thousand people are there with 90% not wearing mask, yet the virus has slowed

How many times do you have to lie before you believe it",period_2,critical
